game_id,game_date,season,home_team_id,away_team_id,home_win,elo_home,elo_away,elo_difference,elo_rolling_five_home,elo_rolling_five_away,implied_prob_home,pace_home,pace_away,pace_difference,shooting_pct_home,shooting_pct_away,shooting_pct_diff,home_win_pct_home,road_win_pct_home,games_played_home,home_win_pct_away,road_win_pct_away,games_played_away,home_implied_prob_close,away_implied_prob_close,home_spread_close,market_elo_diff,has_market_odds,sharp_signal_home,book_consensus_std,spread_movement_pts,open_implied_prob_home,line_movement,h2h_home_win_rate_10,h2h_home_pts_diff_10,home_court_strength_home,home_court_strength_away,ppg_10_home,opp_ppg_10_home,fg_pct_roll_10_home,ft_pct_roll_10_home,fg3_pct_roll_10_home,last_5_win_rate_home,last_10_win_rate_home,win_streak_home,ewm_win_rate_5_home,offensive_rating_home,defensive_rating_home,net_rating_home,turnovers_per_game_home,opponent_off_rating_10_home,opponent_def_rating_10_home,player_impact_estimate_home,player_injury_flag_home,injured_count_home,star_available_home,star_count_home,star_points_lost_home,star_points_lost_missing_home,rest_days_home,back_to_back_home,fatigue_load_index_home,coaching_adaptability_score_home,coaching_adaptability_score_missing_home,season_pressure_home,ppg_10_away,opp_ppg_10_away,fg_pct_roll_10_away,ft_pct_roll_10_away,fg3_pct_roll_10_away,last_5_win_rate_away,last_10_win_rate_away,win_streak_away,ewm_win_rate_5_away,offensive_rating_away,defensive_rating_away,net_rating_away,turnovers_per_game_away,opponent_off_rating_10_away,opponent_def_rating_10_away,player_impact_estimate_away,player_injury_flag_away,injured_count_away,star_available_away,star_count_away,star_points_lost_away,star_points_lost_missing_away,rest_days_away,back_to_back_away,fatigue_load_index_away,coaching_adaptability_score_away,coaching_adaptability_score_missing_away,season_pressure_away,h2h_home_win_rate_10_missing,h2h_home_pts_diff_10_missing
22200165,2022-11-09,2022,1610612761,1610612745,1,1563.6503311905742,1357.4603937584643,206.1899374321099,1566.4518769536378,1353.7443972269944,0.8535313629523659,100.288,103.62,-3.332000000000008,0.5137508196721311,0.4912803278688525,0.0224704918032785,0.8,0.3333333333333333,11,0.3333333333333333,0.125,11,0.7953488372093024,0.2046511627906976,-10.0,-0.0581825257430634,1,,,0.0,0.7953488372093024,0.0,0.6,1.2,0.5644339992166079,0.4117367061063511,112.3,106.7,0.4571999999999999,0.7707999999999999,0.3603999999999999,0.6,0.5,-1.0,0.4477845427539689,111.9775047862157,106.3935864709636,5.583918315252092,11.6,106.8326577880718,113.87762980119666,0.51296751459277,1,4,0,0,22.81081081081081,0,2,0,3,0.0505213399697149,0,0,110.7,118.0,0.4339,0.7521,0.3666,0.2,0.2,1.0,0.3596399326613788,106.8326577880718,113.87762980119666,-7.044972013124863,16.4,111.9775047862157,106.3935864709636,0.4378258744766185,1,3,1,0,,1,2,0,2,0.069528321799451,0,0,0,0
22100788,2022-02-04,2021,1610612765,1610612738,0,1326.051290054767,1518.8708945811518,-192.8196045263849,1338.3479066196542,1498.389373837686,0.369511606795346,100.204,97.84,2.3640000000000043,0.5098770491803278,0.5335770491803278,-0.0236999999999999,0.32,0.1538461538461538,51,0.6428571428571429,0.4,53,0.1935483870967742,0.8064516129032258,11.0,-0.1759632196985718,1,,,0.0,0.1935483870967742,0.0,0.4,-3.5,0.4357699805068226,0.6337470449172576,108.0,116.9,0.4498999999999999,0.7825,0.3466,0.2,0.2,-2.0,0.178610260431229,107.78012853778291,116.66200950061874,-8.881880962835822,12.6,112.73507767784136,101.18560915780868,0.4413667604446081,1,1,1,1,0.0,0,1,1,3,0.0559342819403674,0,0,110.3,99.0,0.4702999999999999,0.8211999999999999,0.3496,0.8,0.7,3.0,0.8442161603236785,112.73507767784136,101.18560915780868,11.54946852003269,13.2,107.78012853778291,116.66200950061874,0.5622765754366481,0,0,1,2,0.0,0,2,0,3,0.0552720743321565,0,0,0,0
22300907,2024-03-07,2023,1610612744,1610612741,0,1572.59721250589,1517.438845253751,55.15836725213899,1555.2468270591728,1499.9756801080723,0.7095425471292317,103.516,100.164,3.3519999999999897,0.5119868852459017,0.5226426229508196,-0.0106557377049179,0.53125,0.5517241379310345,61,0.5161290322580645,0.4516129032258064,62,0.7685603604763684,0.2314396395236315,-8.5,0.0590178133471367,1,,,,0.7685603604763684,,0.9,13.9,0.7508292790800531,0.5395603633589904,115.9,112.6,0.4664000000000001,0.7192000000000001,0.3724999999999999,0.8,0.7,1.0,0.723918127675312,111.9633679817613,108.77545500212528,3.1879129796360104,14.3,112.91481969569904,114.81170879757198,0.5175949171964969,1,3,1,2,0.0,0,1,1,3,0.0513607943158784,0,0,113.1,115.0,0.4563,0.8241999999999999,0.3500999999999999,0.6,0.5,2.0,0.7238440156401241,112.91481969569904,114.81170879757198,-1.8968891018729293,10.0,111.9633679817613,108.77545500212528,0.4914995137549606,1,2,1,1,24.304878048780488,0,1,1,3,0.0832545344929113,0,0,0,0
20700699,2008-02-04,2007,1610612753,1610612742,0,1576.348063392894,1645.2964054870747,-68.94834209418059,1556.2636861654196,1653.4110670829934,0.5445683250920513,90.112,90.16,-0.0480000000000018,0.5398459016393442,0.5257737704918033,0.0140721311475409,0.6,0.6551724137931034,49,0.8695652173913043,0.4782608695652174,46,0.6357791862710788,0.3642208137289212,-4.5,0.0912108611790274,1,0.0035155103493592,0.005629881051824,-0.5,0.6301020408163266,0.0056771454547521,0.2,-7.3,0.6100940128649184,0.7656349206349207,103.5,97.2,0.4936999999999999,0.7495999999999999,0.4028,0.8,0.8,4.0,0.9076637757580897,114.85706676136364,107.86576704545456,6.9912997159090935,13.6,108.0301685891748,107.47559893522627,0.5488202804825617,1,3,1,0,,1,2,0,3,0.0990791469109899,0,0,97.4,96.9,0.4643,0.8051999999999999,0.3152,0.6,0.6,-2.0,0.4012800205933902,108.0301685891748,107.47559893522627,0.5545696539485334,12.2,114.85706676136364,107.86576704545456,0.4991261318728343,1,2,1,1,0.0,0,1,1,2,0.0712004154742404,0,0,0,0
21600831,2017-02-14,2016,1610612741,1610612761,1,1469.8630705923451,1526.06224404538,-56.199173453034746,1484.7016219278844,1544.8624377391332,0.5627026225122603,99.348,95.352,3.995999999999995,0.5215426229508197,0.518339344262295,0.0032032786885246,0.5769230769230769,0.3793103448275862,55,0.6428571428571429,0.5185185185185185,55,0.3725385843533794,0.6274614156466205,4.0,-0.1901640381588809,1,-5.19915088736389e-05,0.0027224185397645,0.0,0.374331550802139,-0.0017929664487595,1.0,7.3,0.6393704639046254,0.6926293995859213,105.8,110.2,0.4706,0.7531,0.3281999999999999,0.2,0.4,-3.0,0.1897619048598711,106.49434311712363,110.92321939042556,-4.428876273301924,12.4,110.22317308499036,108.6500545347764,0.4813458682770823,1,2,1,0,,1,2,0,3,0.0649014947082056,0,0,105.1,103.6,0.4680999999999999,0.7467,0.3634,0.4,0.4,-2.0,0.2921138093287788,110.22317308499036,108.6500545347764,1.5731185502139482,11.5,106.49434311712363,110.92321939042556,0.5014235267690486,1,3,1,2,0.0,0,2,0,2,0.0769886930617982,0,0,0,0
21900127,2019-11-09,2019,1610612759,1610612738,0,1544.5415163069656,1623.8818827710645,-79.34036646409868,1551.78471786214,1604.5769525984765,0.5296966097322502,105.22,103.252,1.9680000000000035,0.5227639344262295,0.5099967213114754,0.012767213114754,0.8,0.3333333333333333,8,1.0,0.75,7,0.5324675324675325,0.4675324675324675,-1.5,0.0027709227352823,1,,,0.0,0.5324675324675325,0.0,0.9,7.5,0.7597784577433052,0.6889939584975046,113.0,108.4,0.47,0.7626000000000001,0.3465999999999999,0.4,0.7,1.0,0.5483225266807298,107.3940315529367,103.0222391180384,4.37179243489831,15.5,107.11656917057296,92.68585596404913,0.5269051573340423,0,0,1,2,0.0,0,2,0,3,0.0671652343409262,0,0,110.6,95.7,0.4568,0.7518,0.3565,1.0,0.9,6.0,0.9613688727609788,107.11656917057296,92.68585596404913,14.430713206523848,13.7,107.3940315529367,103.0222391180384,0.5969107166705754,0,0,0,0,23.2948717948718,0,2,0,2,0.0546628049898988,0,0,0,0
21200611,2013-01-21,2012,1610612755,1610612759,0,1471.5771319557512,1688.9048576401865,-217.3277256844351,1477.4731178994855,1674.8377239863223,0.3372903831104628,94.324,95.288,-0.9639999999999986,0.5005819672131148,0.5372721311475409,-0.0366901639344261,0.55,0.3,40,0.9,0.6086956521739131,43,0.3108997805413313,0.6891002194586686,6.0,-0.0263906025691314,1,0.0084248154706498,0.0078125000596782,0.0,0.311111111111111,-0.0002113305697797,0.4,-3.6,0.5245388669301713,0.792730584709234,92.3,101.2,0.4521999999999999,0.7205,0.327,0.4,0.3,1.0,0.5003193993734497,97.85420465629107,107.28976718544592,-9.435562529154836,13.4,105.46973385945763,99.48786835698094,0.4458248965947448,1,3,1,0,,1,3,0,2,0.0759334993060596,0,0,100.5,94.8,0.4832999999999999,0.7826,0.3721,0.8,0.7,4.0,0.8907799949932732,105.46973385945763,99.48786835698094,5.981865502476694,13.9,97.85420465629107,107.28976718544592,0.5394836209190955,1,3,1,0,,1,2,0,3,0.0619460112327393,0,0,0,0
11600013,2016-10-04,2016,1610612740,1610612754,0,1432.6596570887343,1531.6584583985343,-98.9988013098,1420.756712224094,1540.9418015242668,0.5014408367487111,96.936,92.556,4.38000000000001,0.5305983606557377,0.5214393442622951,0.0091590163934426,1.0,0.5,1,0.5,0.5,0,0.5014408367487111,0.4985591632512889,,0.0,0,,,,,,0.1,-8.7,0.5683430045132173,0.6515852974186308,104.0,108.3,0.4798,0.7615000000000001,0.4234999999999999,0.4,0.4,1.0,0.4392064654488001,107.28728233060988,111.72319881158704,-4.435916480977141,15.3,106.31401529884612,100.80383767664982,0.4802591836249625,1,4,1,1,0.0,0,3,0,1,0.0661503167876597,0,0,98.4,93.3,0.458,0.8097999999999999,0.3839,0.4,0.6,-1.0,0.400548377955801,106.31401529884612,100.80383767664982,5.510177622196295,14.5,107.28728233060988,111.72319881158704,0.5526865157477465,1,5,1,1,0.0,0,10,0,0,0.0731562142168906,0,0,0,0
21900057,2019-10-30,2019,1610612755,1610612750,1,1609.3653625544312,1495.4051043691534,113.96025818527778,1594.8052556579212,1466.3799199621274,0.7741079759882632,103.024,111.104,-8.079999999999998,0.5069688524590164,0.4892163934426229,0.0177524590163934,1.0,1.0,3,1.0,1.0,3,0.725752508361204,0.2742474916387959,-7.0,-0.0483554676270592,1,,,0.0,0.725752508361204,0.0,0.8,6.9,0.6125541125541125,0.6028893587033122,104.5,100.4,0.4492999999999998,0.7691,0.3009,0.8,0.7,3.0,0.8651312265379861,101.43267588134805,97.45302065538128,3.9796552259667664,19.0,101.6165034562212,105.12672811059907,0.5468261240037583,1,1,1,1,0.0,0,2,0,2,0.0573773720460476,0,0,112.9,116.8,0.4285,0.7652,0.3186,0.8,0.4,3.0,0.7809234416411274,101.6165034562212,105.12672811059907,-3.510224654377893,16.0,101.43267588134805,97.45302065538128,0.478325043589049,1,1,1,1,0.0,0,3,0,2,0.0806555223317094,0,0,0,0
20500477,2006-01-07,2005,1610612741,1610612763,1,1450.4136423297746,1598.8115285574563,-148.39788622768174,1458.2446937920818,1578.692353300294,0.4307968839874158,95.044,89.72,5.323999999999998,0.5054606557377049,0.5060426229508197,-0.0005819672131147,0.3333333333333333,0.4705882352941176,32,0.6875,0.6666666666666666,31,0.4307968839874158,0.5692031160125841,,0.0,0,,,,,,0.2857142857142857,-5.0,0.4968186638388123,0.6704545454545454,95.0,98.1,0.4599999999999999,0.7121000000000001,0.3773,0.2,0.2,1.0,0.3488102322155008,99.95370565211904,103.21535288918815,-3.261647237069141,16.5,107.55684351315205,100.08916629514044,0.4763646543110083,0,0,1,0,,1,1,1,3,0.0693225063680989,0,0,96.5,89.8,0.4518,0.7525999999999999,0.3709,1.0,0.8,5.0,0.930619151765467,107.55684351315205,100.08916629514044,7.467677218011602,12.3,99.95370565211904,103.21535288918815,0.558535245689788,0,0,1,0,,1,1,1,2,0.0754061689597443,0,0,0,0
21400433,2014-12-26,2014,1610612753,1610612739,0,1381.8641784434135,1523.6790931072896,-141.81491466387615,1398.8275320671562,1521.8160269828038,0.4401123759841041,91.252,93.128,-1.8760000000000048,0.5101508196721312,0.5204868852459017,-0.0103360655737705,0.3333333333333333,0.3684210526315789,31,0.6875,0.5,28,0.3920988384996671,0.6079011615003329,3.5,-0.0480135374844369,1,0.0066257967573339,0.0087673937088343,0.0,0.3859649122807018,0.0061339262189653,0.1,-11.8,0.4523349436392914,0.3749826171603392,92.9,96.2,0.4602,0.7372000000000001,0.3815,0.2,0.4,1.0,0.4020977981513645,101.80598781396571,105.42234690746504,-3.616359093499312,13.0,111.02998024224723,108.7750193282364,0.4597115968860768,1,4,1,0,,1,3,0,2,0.0740302183444007,0,0,103.4,101.3,0.4716,0.7426999999999999,0.3639,0.6,0.6,-1.0,0.5507832488023122,111.02998024224723,108.7750193282364,2.254960914010823,12.4,101.80598781396571,105.42234690746504,0.5030354116258139,1,3,0,0,20.37974683544304,0,1,1,3,0.0601605663011043,0,0,0,0
21000475,2010-12-30,2010,1610612757,1610612762,1,1532.9273076151455,1652.321432239571,-119.39412462442556,1530.0747342745976,1652.768868413002,0.472118564217777,89.932,92.408,-2.475999999999985,0.504060655737705,0.5216475409836066,-0.0175868852459015,0.7692307692307693,0.3157894736842105,32,0.6470588235294118,0.7333333333333333,32,0.521797153024911,0.478202846975089,-1.0,0.0496785888071339,1,0.0203036315594903,0.0173411454405611,0.0,0.5108342361863488,0.0109629168385622,0.1,-7.5,0.7001262626262625,0.7962037037037039,93.4,95.0,0.452,0.7407,0.3194,0.6,0.5,-1.0,0.4519071846649934,103.85624694213404,105.63536894542544,-1.779122003291377,13.8,107.45822872478574,106.91715003030042,0.4979265990868923,1,1,0,0,20.2,0,2,0,3,0.0804692026024167,0,0,99.3,98.8,0.4636,0.7855000000000001,0.3355,0.8,0.6,1.0,0.7016223354808021,107.45822872478574,106.91715003030042,0.5410786944853214,12.3,103.85624694213404,105.63536894542544,0.4987798540889334,1,3,1,0,,1,1,1,2,0.0707372136527672,0,0,0,0
20500136,2005-11-19,2005,1610612742,1610612765,1,1651.090001004099,1668.045805163736,-16.95580415963741,1642.398564569794,1643.6499958149857,0.6172851359877076,93.564,91.748,1.8160000000000025,0.507495081967213,0.5196065573770491,-0.012111475409836,1.0,0.6,8,1.0,1.0,8,0.6172851359877076,0.3827148640122924,,0.0,0,,,,,,0.6666666666666666,-1.1666666666666667,0.7618181818181818,0.7636363636363637,96.7,92.9,0.4540999999999999,0.7502,0.3676,0.8,0.8,4.0,0.8968676569439434,103.3517164721474,99.2903253388055,4.0613911333419,15.6,107.46828268736104,97.54981035008936,0.5290890219197498,1,1,1,1,0.0,0,2,0,2,0.083735873652577,0,0,98.6,89.5,0.4631999999999999,0.776,0.4086999999999999,1.0,0.8,8.0,0.9710319659586082,107.46828268736104,97.54981035008936,9.918472337271666,12.2,103.3517164721474,99.2903253388055,0.545699395252212,0,0,1,0,,1,1,1,2,0.0759490898343942,0,0,0,0
21100568,2012-03-06,2011,1610612742,1610612752,1,1586.425476540036,1475.832642264873,110.59283427516334,1601.8572770016474,1479.177103404343,0.770700317977209,91.912,99.032,-7.1200000000000045,0.4901,0.4964377049180328,-0.0063377049180328,0.6666666666666666,0.4444444444444444,39,0.55,0.4117647058823529,37,0.556697108066971,0.4433028919330289,-2.5,-0.2140032099102379,1,0.006610781068038,0.011961080440162,-0.5,0.5711159737417943,-0.0144188656748233,0.8,9.9,0.7189625850340136,0.4882301273605621,92.3,90.9,0.4251999999999999,0.7850999999999999,0.3373,0.2,0.4,-1.0,0.2879588144419935,100.42214291931413,98.89894681869616,1.5231961006179802,13.6,99.8667097503837,96.7364084336376,0.5197764075125677,1,4,1,1,0.0,0,1,1,4,0.0909918521760502,0,0,98.9,95.8,0.4482,0.7157,0.3352,0.4,0.6,-1.0,0.4206082732098065,99.8667097503837,96.7364084336376,3.130301316746099,17.6,100.42214291931413,98.89894681869616,0.523814300046821,1,2,1,2,0.0,0,2,0,2,0.0800557120011955,0,0,0,0
40500121,2006-04-23,2005,1610612751,1610612754,0,1574.2664123432069,1475.5735794398622,98.69283290334464,1599.2693758217836,1462.106512498091,0.7583707559140813,92.192,91.22,0.9719999999999942,0.4928999999999999,0.5096295081967213,-0.0167295081967213,0.7073170731707317,0.4878048780487805,82,0.6585365853658537,0.3414634146341463,82,0.7583707559140813,0.2416292440859186,,0.0,0,,,,,,0.4,-3.2,0.6256038647342995,0.7,94.8,95.5,0.4346,0.7579,0.2835999999999999,0.4,0.5,-2.0,0.3150924692795696,102.82887886150642,103.58816383200278,-0.7592849704963527,12.9,107.76145582109189,103.2668274501206,0.5057937298872675,1,4,1,2,0.0,0,4,0,2,0.0807209367146896,0,1,98.3,94.2,0.4549,0.7584,0.3439,0.8,0.6,2.0,0.7789798727117176,107.76145582109189,103.2668274501206,4.494628370971284,13.7,102.82887886150642,103.58816383200278,0.5586272667270359,1,1,1,1,0.0,0,4,0,2,0.0684065372863288,0,1,0,0
21000600,2011-01-17,2010,1610612763,1610612741,0,1533.8542690965337,1588.4061443297055,-54.55187523317204,1522.9853597786,1574.9200279870895,0.5650345891780906,95.848,91.892,3.955999999999989,0.5166918032786885,0.5179704918032787,-0.0012786885245902,0.6666666666666666,0.3181818181818182,40,0.8571428571428571,0.4736842105263157,40,0.6499689771835965,0.3500310228164034,-5.0,0.0849343880055059,1,0.003458148040214,0.0060408006569441,0.0,0.6507042253521127,-0.0007352481685162,0.5,-4.4,0.4473063973063973,0.5968537414965985,98.8,94.6,0.4650999999999999,0.7512000000000001,0.2952,0.6,0.6,2.0,0.7118467768295655,103.07987647107922,98.69793840247056,4.381938068608648,14.5,105.34105253993818,98.267531449963,0.5217719333741007,1,2,1,0,,1,2,0,2,0.0732760167055673,0,0,96.8,90.3,0.4649,0.7592000000000001,0.2987999999999999,0.8,0.7,2.0,0.7752975286256962,105.34105253993818,98.267531449963,7.0735210899751735,12.2,103.07987647107922,98.69793840247056,0.5653506053684147,1,3,1,1,0.0,0,2,0,3,0.0721976558349577,0,0,0,0
22100285,2021-11-26,2021,1610612763,1610612737,0,1505.5475520283376,1558.1072585775007,-52.55970654916314,1509.3200962711976,1539.3126016346805,0.5678509158506785,101.304,98.676,2.628,0.5036606557377049,0.5370213114754098,-0.0333606557377048,0.6,0.375,18,0.8888888888888888,0.2,19,0.4891657638136511,0.5108342361863488,1.0,-0.0786851520370273,1,,,0.0,0.4891657638136511,0.0,0.6,8.4,0.5077842211988552,0.4943077556828821,109.8,117.4,0.4471999999999999,0.7603,0.3144,0.6,0.4,-1.0,0.4122150166288466,108.3866382373845,115.88880991866066,-7.502171681276152,11.8,115.0229032388828,109.95581499047388,0.4647168770262208,0,0,1,1,0.0,0,2,0,3,0.053644944892353,0,0,113.5,108.5,0.4801999999999999,0.7952999999999999,0.3956,1.0,0.6,6.0,0.9165447599597388,115.0229032388828,109.95581499047388,5.067088248408936,11.1,108.3866382373845,115.88880991866066,0.5214610913676562,0,0,1,1,0.0,0,2,0,3,0.0567216557842997,0,0,0,0
42200101,2023-04-16,2022,1610612749,1610612748,0,1655.7480065028674,1541.8068384298135,113.94116807305386,1673.3386888246914,1544.3295914705593,0.7740887592489178,102.556,96.144,6.412000000000006,0.5434688524590163,0.5339245901639345,0.0095442622950818,0.7804878048780488,0.6341463414634146,82,0.6585365853658537,0.4146341463414634,82,0.7685603604763684,0.2314396395236315,-8.5,-0.0055283987725494,1,,,,0.7685603604763684,,0.6,3.3,0.7150415721844293,0.6685939332998156,120.5,122.0,0.4934999999999999,0.7706,0.3805,0.6,0.6,-2.0,0.3840616075687371,117.49678224579742,118.95939779242562,-1.4626155466282,13.1,114.20369445831253,113.89166250624064,0.5012674952378318,1,5,1,1,0.0,0,7,0,0,0.0512305061605993,0,0,109.8,109.5,0.4730999999999999,0.8103999999999999,0.3595,0.6,0.5,1.0,0.6339154080775563,114.20369445831253,113.89166250624064,0.3120319520718766,11.8,117.49678224579742,118.95939779242562,0.4935596669147853,1,5,1,1,0.0,0,2,0,2,0.0683059425168804,0,1,0,0
20600719,2007-02-05,2006,1610612758,1610612740,1,1475.3016298332377,1460.997557019403,14.304072813834637,1464.499210574195,1441.5614050182323,0.6588080814799002,94.724,89.204,5.52000000000001,0.4901737704918033,0.4919360655737704,-0.0017622950819671,0.5416666666666666,0.2857142857142857,45,0.56,0.3181818181818182,47,0.6539553705896555,0.3460446294103445,-5.0,-0.0048527108902447,1,-0.0114790525590489,0.0062708763217467,,,,0.5,4.9,0.7231481481481481,0.4894308943089431,95.6,97.9,0.4342,0.7445999999999999,0.3724,0.4,0.5,2.0,0.6428481003764998,100.92479202736372,103.35289894852411,-2.4281069211604205,10.6,103.4706963813282,100.66813147392494,0.4683233038846322,1,2,1,0,,1,2,0,2,0.0820392961719764,0,0,92.3,89.8,0.4368999999999999,0.7421,0.388,0.8,0.6,2.0,0.7895478980154952,103.4706963813282,100.66813147392494,2.8025649074032515,11.3,100.92479202736372,103.35289894852411,0.5134676177918359,1,2,1,0,,1,2,0,3,0.0776745405981669,0,0,0,0
22000060,2020-12-30,2020,1610612759,1610612747,0,1506.1715600381815,1649.5820060508572,-143.4104460126755,1499.8160613228704,1666.5584539927272,0.4378504227545314,116.248,110.44,5.807999999999993,0.517527868852459,0.5360540983606558,-0.0185262295081967,1.0,0.5,3,0.5,0.5,4,0.2686762778505897,0.7313237221494101,7.5,-0.1691741449039417,1,,,0.0,0.2686762778505897,0.0,0.3,-6.0,0.6916273106447896,0.5632664437012264,113.3,113.9,0.456,0.7971999999999999,0.3755999999999999,0.4,0.5,-1.0,0.4174868368800925,97.46404239212715,97.98018030417728,-0.5161379120501124,16.9,103.13292285403838,94.89315465411082,0.5054416084369205,1,1,1,1,0.0,0,3,0,2,0.0789742502601987,0,0,113.9,104.8,0.4909,0.7413000000000001,0.4191,0.6,0.7,-1.0,0.5548303411295065,103.13292285403838,94.89315465411082,8.239768199927568,16.3,97.46404239212715,97.98018030417728,0.5545393879108825,1,2,1,2,0.0,0,2,0,3,0.0737505109032184,0,0,0,0
20700295,2007-12-09,2007,1610612746,1610612748,0,1472.3348741153109,1384.9820142499004,87.35285986541044,1483.5564652985154,1398.6541256268133,0.7462080772345009,95.744,93.644,2.1000000000000085,0.4804590163934426,0.5175573770491804,-0.0370983606557377,0.4,0.375,18,0.25,0.1818181818181818,19,0.4270462633451957,0.5729537366548043,2.5,-0.3191618138893052,1,-0.0061942177876022,0.0045163036630672,0.0,0.437956204379562,-0.0109099410343663,0.5,-0.25,0.6415440594842589,0.7404308050056606,89.3,97.4,0.4128,0.788,0.3484,0.2,0.2,1.0,0.3534793754705442,93.26955213903744,101.72961229946524,-8.460060160427815,15.8,103.69057280765452,109.13673059672804,0.4595212270339529,1,3,0,0,20.38823529411765,0,2,0,3,0.0715964907135014,0,0,97.1,102.2,0.4805,0.686,0.4103,0.0,0.3,-5.0,0.0737901399924812,103.69057280765452,109.13673059672804,-5.446157789073524,15.3,93.26955213903744,101.72961229946524,0.4779579008496986,1,4,1,1,0.0,0,2,0,3,0.0888926926877844,0,0,0,0
21701024,2018-03-15,2017,1610612763,1610612741,0,1304.9397765490287,1396.953614995693,-92.0138384466643,1322.8621329275625,1398.678730225498,0.5114909866289915,98.688,101.88,-3.1920000000000077,0.4871147540983607,0.4949229508196722,-0.0078081967213115,0.3714285714285714,0.15625,67,0.4411764705882353,0.2424242424242424,67,0.562379468921525,0.437620531078475,-2.5,0.0508884822925335,1,0.0011899492985025,0.0031110392337105,0.0,0.562043795620438,0.0003356733010869,0.4,-1.4,0.6553931544865864,0.6053568584624486,96.0,109.8,0.4317,0.7390000000000001,0.3438,0.0,0.0,-18.0,0.000363873653743,97.27626459143968,111.25972762645917,-13.983463035019469,15.0,102.37534354142127,108.75539850804869,0.402870697016546,1,2,0,0,20.4625,0,3,0,3,0.0872422326725189,0,0,104.3,110.8,0.4427,0.7323000000000001,0.3528999999999999,0.4,0.3,-1.0,0.3705851807494614,102.37534354142127,108.75539850804869,-6.380054966627384,13.3,97.27626459143968,111.25972762645917,0.4491332597145842,1,2,0,0,23.183908045977013,0,2,0,3,0.0926100944329755,0,0,0,0
20700939,2008-03-10,2007,1610612755,1610612738,0,1503.0133337902469,1648.827196653029,-145.81386286278212,1478.2566149617148,1635.1064581603125,0.4344480470270357,95.688,94.92,0.7680000000000149,0.5449983606557377,0.5408934426229508,0.0041049180327868,0.5483870967741935,0.40625,63,0.875,0.7241379310344828,61,0.3318409270476692,0.6681590729523308,6.0,-0.1026071199793665,1,0.0203537641682292,0.0125968053184,0.5,0.3158617532616159,0.0159791737860532,0.5,-2.2,0.5594276094276095,0.4828703703703703,107.1,98.1,0.5128999999999999,0.6909000000000001,0.3596,0.8,0.7,4.0,0.9043225468713386,111.92626034612492,102.52069224981187,9.405568096313033,12.9,108.82848714707124,96.60766961651916,0.5454037227223552,0,0,1,0,,1,1,1,2,0.0520306987682648,0,0,103.3,91.7,0.4939,0.7545,0.4171999999999999,1.0,0.8,8.0,0.9717919233448457,108.82848714707124,96.60766961651916,12.220817530552054,15.8,111.92626034612492,102.52069224981187,0.5870860299067117,0,0,1,1,0.0,0,2,0,3,0.0814909875735147,0,0,0,0
21900325,2019-12-06,2019,1610612741,1610612744,0,1379.4941132343802,1454.9289545519732,-75.43484131759305,1364.9979691346805,1477.0088436896965,0.5352933132807097,103.248,98.816,4.432000000000002,0.4768901639344262,0.4928213114754099,-0.0159311475409837,0.3636363636363636,0.3636363636363636,22,0.2222222222222222,0.1428571428571428,23,0.6301020408163266,0.3698979591836735,-4.5,0.0948087275356168,1,,,0.0,0.6301020408163266,0.0,0.2,-19.7,0.4033704390847248,0.764549130115168,105.1,108.5,0.4185,0.7423,0.3673999999999999,0.4,0.4,2.0,0.6252109256680781,101.7937393460406,105.08678134201146,-3.293041995970867,15.6,100.08500647668392,109.2940414507772,0.455306494821128,0,0,1,1,0.0,0,2,0,2,0.0689187453299757,0,0,98.9,108.0,0.425,0.8011000000000001,0.3329,0.2,0.2,-4.0,0.0795003477456044,100.08500647668392,109.2940414507772,-9.209034974093257,13.1,101.7937393460406,105.08678134201146,0.4640354912107031,1,1,0,0,75.03515802520141,0,2,0,3,0.0638452256944634,0,0,0,0
21200448,2012-12-30,2012,1610612765,1610612749,1,1399.6453800722045,1493.948782078067,-94.30340200586306,1380.0521955750917,1482.6994181931627,0.5081973289561699,94.488,96.524,-2.0360000000000014,0.4745803278688525,0.4728901639344262,0.0016901639344263,0.4666666666666667,0.1764705882352941,32,0.6,0.5384615384615384,28,0.5520062329567589,0.4479937670432412,-2.5,0.043808904000589,1,-0.0097395126009957,0.0056925151965579,0.0,0.5711159737417943,-0.0191097407850354,0.5,-1.7,0.4953111679454391,0.5754352030947776,96.4,96.5,0.4282,0.6854,0.3796,0.6,0.3,1.0,0.5888342242030129,102.0235373804081,102.12937092540852,-0.1058335450004221,13.5,97.48870747171688,95.20948157971074,0.4690872960534634,1,3,1,0,,1,2,0,2,0.0621282129370524,0,0,94.1,91.9,0.4122999999999999,0.7483,0.3618,0.6,0.7,2.0,0.7476530034103316,97.48870747171688,95.20948157971074,2.2792258920061386,14.6,102.0235373804081,102.12937092540852,0.5065664494120828,1,3,1,0,,1,1,1,2,0.0740071684785811,0,0,0,0
